Total Cloud Consulting Ltd.,"Miskolc, - (Headquarters)",http://www.tc2.hu,Select Consulting Partner,"AWS consulting Partner in Hungary, active regional wide in CEE. Special expertise in Docker/Kubernetes, VMware on AWS, SAP on AWS and CI/CD environments.","AWS Certified Cloud Practitioner,AWS Certified Solutions Architect - Associate,AWS Certified DevOps Engineer - Professional,AWS Certified SysOps Administrator - Associate,AWS Certified Solutions Architect - Professional",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Total%20Cloud%20Consulting%20Ltd.&id=001E000000t0qnFIAQ
Qi Interactive,"London, England (Headquarters)",http://qi-interactive.com,Select Technology Partner,"Qi Interactive is a software development house based in the heard of London. Qi Provides help to start-ups to set up their technical infrastructure, create rich interactive experiences using web technologies and consults on system topography and architecture.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Qi%20Interactive&id=001E000000t0uimIAA
Cloud Infra LLC,"bangalore, karnataka (Headquarters)",https://cloudbash.sh,Select Technology Partner,"Ad-Hoc data analysis - slice and dice your data interactively. Search - just grep over TBs of data in real time. Customer behavior analysis - groupby your customer id all the events and analyze their behavior. CloudBash - Mapreduce the unix way, allows you to process your S3 files with ease. No cluster setup. Process your files interactively on our ready to go cluster and pay as",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Cloud%20Infra%20LLC&id=001E000000t19ezIAA
Entsia,"Sydney, New South Wales (Headquarters)",http://entsia.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Entsia&id=001E000000t1AcFIAU
Alfasado Inc.,"Kitahama, Chuo-ku,, Osaka (Headquarters)",http://alfasado.net/,Select Technology Partner,"Alfasado Inc. is a leading company that will provide high quality technical engineering services for web apps to its clients. We support for our client, create, manage, publish, and optimize web content and applications for multi device. Our solutions cover consulting, planning, constructing, and maintenance for internet products and we are also the web accessibility experts. Sinc",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Alfasado%20Inc.&id=001E000000t1QwSIAU
Quantela Inc.,"Hyderabad, Andhra Pradesh (Headquarters)",https://quantela.com/,Select Technology Partner,"Headquartered in USA, with a presence in Europe & Asia, Quantela is a leading player in providing an AI based Urban Services Platform: Atlantis. The platform is driven by machine learning models to drive the life cycle of the digitization. It help cities & communities in automating and optimizing their urban infrastructure operations which help them deal with increasing challenges of urbanization.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Quantela%20Inc.&id=001E000000t1R1yIAE
Sterling Endeavours Ltd,"Watford, HERTFORDSHIRE (Headquarters)",http://cloudgenerators.com,Select Consulting Partner,"Cloudgenerators.com aims to simplify the implementation and integration of Oracle Retail software into the retailer’s business. Our ongoing mission is to save retailers wasting budget, time and resources on necessary but non core activities so they can focus that effort on answering the business case and realising the benefits of their new systems.",AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Sterling%20Endeavours%20Ltd&id=001E000000t1RmkIAE
AT Internet,"London, London (Headquarters)",http://www.atinternet.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=AT%20Internet&id=001E000000t1RtCIAU
"GraphGrid, Inc.","Wooster, OH (Headquarters)",https://www.graphgrid.com,Select Technology Partner,"GraphGrid delivers Open Neo4j Enterprise, a leading open source graph database, as a fully automated cloud service using proven operational and security practices to automate time-consuming administration tasks such as infrastructure provisioning, database setup, ensuring availability, global distribution, backups, restoration, monitoring, plugins and more.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=GraphGrid%2C%20Inc.&id=001E000000t1UqUIAU
Intelys Technology,"London, London (Headquarters)",http://www.intelys.net,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Intelys%20Technology&id=001E000000t1gG3IAI
Vantage,"New Hope, PA (Headquarters)",http://www.vantageip.com,Select Technology Partner,"Vantage incubates products with new ideas in Big Data Cognitive Computing, Natural Language Understanding, Learning and Collaboration.","AWS Certified Solutions Architect - Associate,AWS Certified Developer - Associate,AWS Certified Sysops Administrator - Associate,AWS Certified Solutions Architect - Professional,AWS Certified DevOps Engineer - Professional",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Vantage&id=001E000000t1halIAA
CCM Systems Company Limited.,"Bangkok, BKK (Headquarters)",http://www.ccm-systems.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=CCM%20Systems%20Company%20Limited.&id=001E000000tdlEuIAI
MOURI Tech LLC,"Dallas, TX (Headquarters)",http://www.mouritech.com/,Select Consulting Partner,"Following are detailed offerings Big Data & Analytics-Data Integration, Data Analysis, Data Engineering , Data Management, Real-time Analytics, Predictive Analytics,Machine Learning ,AI,Visualization & Reporting Cloud -SaaS Implementations & Integration,Development & Migration to PaaS,Lift & Shift to IaaS,iPaaS Digital-UX/UI,Responsive Web Application,Mobility,IoT,Automation,Social,Portals","AWS Certified Sysops Administrator - Associate,AWS Certified Developer - Associate,AWS Certified Solutions Architect - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=MOURI%20Tech%20LLC&id=001E000000teBxbIAE
"Kinetic Data, Inc.","Saint Paul, MN (Headquarters)",http://www.kineticdata.com/,Select Technology Partner,"Kinetic Data creates software that delights our customers, makes them heroes, and transforms both the organization and the people who work there. Kinetic Data has been doing this for 15+ years and the formula is known, repeatable and ready for consumption.",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Kinetic%20Data%2C%20Inc.&id=001E000000teDXkIAM
Ask4key,"Mont Kiara, Kuala Lumpur (Headquarters)",http://www.ask4key.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Ask4key&id=001E000000tePpkIAE
BC Platforms Inc,"Espoo, Espoo (Headquarters)",http://www.bcplatforms.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=BC%20Platforms%20Inc&id=001E000000temmqIAA
,,,,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Catapult%20Systems&id=001E000000teuUrIAI
"Vista IT Solutions, LLC","Cheshire, CT (Headquarters)",http://www.vitsusa.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Vista%20IT%20Solutions%2C%20LLC&id=001E000000tf1UnIAI
EtQ Inc,"Farmingdale, NY (Headquarters)",http://www.etq.com,Select Technology Partner,,"AWS Certified Solutions Architect - Associate,AWS Certified Solutions Architect - Professional",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=EtQ%20Inc&id=001E000000tf4YJIAY
STYLELABS,"Groot-Bijgaarden, Vlaams-Brabant (Headquarters)",http://www.stylelabs.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=STYLELABS&id=001E000000tfEo2IAE
Clockwork,"North York, ON (Headquarters)",http://www.clockwork.ca,Select Consulting Partner,"Since opening our doors in 1998, we've been focused on helping SAP customers grow, adapt and improve their business processes. From humble beginnings as a small team of on-premise SAP developers, 15+ years later we've grown into a leading mid-sized system integrator able to guide you through your full SAP product lifecycle. We help you plan for, implement, improve and support your SAP applications","AWS Certified Solutions Architect - Associate,AWS Certified Sysops Administrator - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Clockwork&id=001E000000tfIeLIAU
Vine Code Limited,"Leeds, West Yorkshire (Headquarters)",http://www.vinecode.uk,Select Technology Partner,"Vine Code Limited offer cloud based CMS and bespoke software application development along with ecommerce and payment system consultancy services. We help our clients to reduce costs and business risk, increase efficiency and maximise revenue generating opportunities.",AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Vine%20Code%20Limited&id=001E000000tfRFeIAM
Intigua Inc.,"Newton, MA (Headquarters)",http://www.intigua.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Intigua%20Inc.&id=001E000000tfUw0IAE
Getz Clinical Pty Ltd,"Wayville, South Australia (Headquarters)",http://www.getzclinical.com,Select Technology Partner,,,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Getz%20Clinical%20Pty%20Ltd&id=001E000000tfW3PIAU
Escenic AS,"Oslo, Akershus (Headquarters)",http://www.escenic.com/,Select Technology Partner,,AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Escenic%20AS&id=001E000000tfYVFIA2
"CloudNoa Co.,Ltd","Seoul, Korea, Republic of (Headquarters)",http://www.cloudnoa.com,Select Consulting Partner,"CloudNoa provides that consulting, construction, operation, and monitoring service with a lot of know-hows and experiences for AWS. In addition, we are trying to build a new flexible infrastructure which can bring us financial benefits from AWS Cloud as well as solve problems with existing infrastructure. 1. AWS Consulting We support all of processes from consultation to construct","AWS Certified Sysops Administrator - Associate,AWS Certified Developer - Associate,AWS Certified Solutions Architect - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=CloudNoa%20Co.%2CLtd&id=001E000000tfYXmIAM
Phoenix,"Singapore, Singapore (Headquarters)",http://phoenixplatform.com,Select Technology Partner,"Phoenix is a hosted solution which, when coupled with Tigerspike's world renowned design & user experience skills, produces mobile applications that are unmatched. The platform also automates many processes, saving time and effort. Powered by Tigerspike's Innovation Lab's patented technologies, Phoenix is enterprise grade and is designed to evolve, reducing the risk of technology obsoles",,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Phoenix&id=001E000000tfiZ5IAI
Ardentisys Ltd.,"Luton, Bedfordshire (Headquarters)",http://www.ardentisys.com,Select Consulting Partner,,"AWS Certified Developer - Associate,AWS Certified Solutions Architect - Associate",,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Ardentisys%20Ltd.&id=001E000000tgwzlIAA
"Netizen Co., Ltd.","Suangluang, Bangkok (Headquarters)",http://www.netizen.co.th,Select Consulting Partner,"After spending several years as consultants in SAP, one of the world’s leading IT business solution companies, first in Japan and then in the company’s headquarters in Germany, Netizen’s founders decided that the time was right to bring their expertise home to help improve IT systems and business operations of companies in their native country, Thailand.",AWS Certified Solutions Architect - Associate,,,,,,,,,https://aws.amazon.com/partners/find/partnerdetails/?n=Netizen%20Co.%2C%20Ltd.&id=001E000000thJCIIA2
